Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,Weekly_Return,Monthly_Return,MA_7,MA_30,Volume_MA30,Volatility,Price_Change,High_Low_Diff,Open_Close_Diff,Intraday_Return,Trend,StockSense_Score,Explanation,Rating
2026-05-07 00:00:00-04:00,AAPL,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,-0.024350711440246364,5.929601606949952,11.023562777244367,279.40258353097096,265.6485834757487,45524513.333333336,10.920099604544914,-0.0699462890625,6.344160947637818,-1.8283020767557332,-0.6326223396023108,Bullish,60,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2026-05-08 00:00:00-04:00,AAPL,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,2.0456497888878378,4.704793648100614,12.60318069709947,282.70668247767856,266.99500986735023,45887716.666666664,11.723666075934519,5.874603271484375,4.755628372233502,3.306950841855098,1.141339073526731,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Excellent
2026-05-11 00:00:00-04:00,AAPL,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,-0.12626705737772692,5.822947947188584,12.465312436675857,285.7895028250558,268.465310160319,45699293.333333336,12.093466690923506,-0.370025634765625,3.649993896484375,0.699981689453125,0.2397361679275714,Bullish,60,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2026-05-12 00:00:00-04:00,AAPL,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,45748100,0.7243389265544797,3.832636512154264,13.8393437955475,287.9206237792969,270.0785435994466,45909356.666666664,12.275570827919651,2.1199951171875,2.709991455078125,2.239990234375,0.7656515767937057,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-05-13 00:00:00-04:00,AAPL,293.5,300.9200134277344,293.5,298.8699951171875,52684300,1.3805995565634221,4.046935252605688,15.576004061587522,291.1055995396205,271.58899739583336,46012230.0,12.94220740944877,4.07000732421875,7.420013427734375,5.3699951171875,1.829640585072402,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Excellent
2026-05-14 00:00:00-04:00,AAPL,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,-0.220833028705536,3.8424516299609746,12.03120675616709,293.14725167410717,273.0161738077799,45854413.333333336,13.445725250982578,-0.660003662109375,5.07000732421875,-1.610015869140625,-0.5369941397538521,Bullish,60,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2026-05-15 00:00:00-04:00,AAPL,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,0.6773815730967137,2.450091188246417,14.087561546563165,295.00220162527904,274.5010264078776,46640193.333333336,13.917117189198825,2.02001953125,6.680023193359375,2.33001708984375,0.7821474110715808,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Excellent
2026-05-18 00:00:00-04:00,AAPL,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,-0.7960612067346995,1.7630189255284812,10.318765792529817,296.5257132393973,275.8083028157552,46811963.333333336,14.21289345091805,-2.3900146484375,5.75,-2.399993896484375,-0.7993585047118069,Bullish,60,"Bullish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2026-05-19 00:00:00-04:00,AAPL,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,0.3793999787491842,1.4145229309381335,9.593653296664328,297.37142508370533,277.3317474365234,46148483.333333336,14.162719506860807,1.1300048828125,4.160003662109375,2.0,0.6734686977738312,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-05-20 00:00:00-04:00,AAPL,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,1.09709963070026,1.1309281420127881,13.65985867754378,298.7385689871652,278.7846913655599,46055050.0,14.41492603048857,3.279998779296875,4.720001220703125,4.07000732421875,1.3649498370751432,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-05-21 00:00:00-04:00,AAPL,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,42965100,0.9065310949131433,2.273565263931876,11.75127440513224,300.1942836216518,280.27601725260416,46549833.333333336,14.741896567786815,2.739990234375,5.1400146484375,3.92999267578125,1.3053852081482118,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-05-22 00:00:00-04:00,AAPL,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,1.2557845216167651,2.8611384683597807,13.047043363759858,301.615713936942,281.8953430175781,46962456.666666664,15.128236004629295,3.83001708984375,5.55999755859375,2.70001220703125,0.8820110577872063,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-05-26 00:00:00-04:00,AAPL,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,48000500,-0.1586751960143129,3.522022012944981,13.854522883803977,303.0614275251116,283.54096171061195,47354650.0,15.232255031863131,-0.490020751953125,4.149993896484375,-1.230010986328125,-0.397341709532514,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-05-27 00:00:00-04:00,AAPL,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,0.8173125031610828,3.9736444574058005,16.26487334966942,304.5785696847098,285.28290405273435,47423323.333333336,15.268759346795715,2.52001953125,4.96002197265625,2.52001953125,0.817312503161078,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Excellent
2026-05-28 00:00:00-04:00,AAPL,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,0.5340207912225559,3.394544173904057,15.547240833809116,306.6742858886719,286.8270792643229,47366886.666666664,15.609410250882902,1.660003662109375,3.22998046875,1.83001708984375,0.5890360283848453,Bullish,90,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Excellent
2026-05-29 00:00:00-04:00,AAPL,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800,-0.1439992937726231,2.3181112661388337,15.611464477021597,308.5442853655134,288.45716145833336,48257010.0,15.60580640152181,-0.45001220703125,5.470001220703125,0.279998779296875,0.08980652395700367,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-01 00:00:00-04:00,AAPL,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900,-1.8425943872925732,-0.8127743365376694,12.987722173898696,309.12428501674106,289.6681193033854,47837466.666666664,15.532021369011318,-5.75,5.920013427734375,-3.32000732421875,-1.0722498698003422,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-02 00:00:00-04:00,AAPL,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,2.902293336585249,2.228140607126927,12.618836969471104,310.5828595842634,291.0814982096354,48102283.333333336,15.869550263129659,8.8900146484375,8.760009765625,7.740020751953125,2.517407456925657,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-06-03 00:00:00-04:00,AAPL,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,-1.5672595971098935,-0.18980097355834058,12.179273216986108,310.78857421875,292.559331258138,48123180.0,15.506264863038702,-4.94000244140625,8.089996337890625,-3.91998291015625,-1.2476869952064342,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-04 00:00:00-04:00,AAPL,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100,0.31264139436979477,-0.40958648980774504,9.61951811582793,311.20286342075894,293.8363789876302,48177176.666666664,15.410243860333168,0.970001220703125,3.8900146484375,-2.0,-0.6385084218789292,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-06-05 00:00:00-04:00,AAPL,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500,-1.249884172837168,-1.5125300447446421,6.995634295660991,310.70143345424106,294.9751017252604,49240873.333333336,15.08994209006141,-3.8900146484375,8.02001953125,-5.519989013671875,-1.7643640197288357,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-08 00:00:00-04:00,AAPL,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,-1.887156849768501,-1.557242353070576,5.002027594843184,309.13429042271207,295.999419148763,50567273.333333336,14.421220919305691,-5.79998779296875,16.22998046875,-7.199981689453125,-2.3320534809848814,Bullish,70,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-09 00:00:00-04:00,AAPL,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,-3.6446310408311478,-7.8204389147903175,-0.8531071016446123,306.0614318847656,296.7722971598307,51522006.666666664,13.420192506769316,-10.990020751953125,12.970001220703125,-9.730010986328125,-3.2403127167586,Bullish,50,"Bullish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",Weak
2026-06-10 00:00:00-04:00,AAPL,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,0.3544996808021894,-6.020764070584073,-0.3758391864981947,303.9571446010045,297.47626953125,51947820.0,12.515843953323113,1.029998779296875,7.3699951171875,0.839996337890625,0.28891668367102735,Bullish,70,"Bullish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",Moderate
2026-06-11 00:00:00-04:00,AAPL,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,1.3889904990249002,-5.012372056948234,0.2815526201536578,301.1614292689732,298.3332255045573,52365306.666666664,11.393958929539698,4.050018310546875,7.410003662109375,1.910003662109375,0.6502804215482029,Bullish,80,"Bullish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Strong
2026-06-12 00:00:00-04:00,AAPL,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,-1.5221729613622226,-5.274286343537538,-2.589751517659089,298.42857142857144,299.000883992513,50595103.333333336,10.27505367491304,-4.5,7.52001953125,-4.899993896484375,-1.655235589869232,Bearish,0,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",High Risk
2026-06-15 00:00:00-04:00,AAPL,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600,1.8170605764429082,-1.6979488532529952,-0.6002407962958478,296.3128574916295,299.55214640299477,49455676.666666664,9.637825926116612,5.290008544921875,6.079986572265625,2.300018310546875,0.7819999825684985,Bearish,20,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",High Risk
2026-06-16 00:00:00-04:00,AAPL,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400,0.9513449426140408,2.9908803326463396,-0.32975409376986287,295.1557137625558,300.3076405843099,49229210.0,8.60788648575468,2.819976806640625,6.510009765625,3.989990234375,1.3513938135055037,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2026-06-17 00:00:00-04:00,AAPL,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100,-1.0994446379867018,1.498739912206748,-0.634563575778202,294.35714285714283,300.7086934407552,49010323.333333336,8.082191722650833,-3.28997802734375,7.71002197265625,-4.899993896484375,-1.6287165687470184,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2026-06-18 00:00:00-04:00,AAPL,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200,0.6960626705947437,0.8050620178949419,-0.3210995923197846,295.422860281808,301.06751505533856,49931193.333333336,7.693463104524148,2.05999755859375,4.95001220703125,-0.0999755859375,-0.03353647675357077,Bearish,40,"Bearish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Weak
2026-06-22 00:00:00-04:00,AAPL,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900,-0.3355591984264161,2.019717921270048,-1.733660954301075,296.1985778808594,301.3953348795573,49919713.333333336,7.2794959869079765,-1.0,5.660003662109375,-0.29998779296875,-0.10090067452562825,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, Low Volatility",High Risk
2026-06-23 00:00:00-04:00,AAPL,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900,-0.912434558954689,-0.7152100191380906,-3.50503386461678,296.0085754394531,301.43700052897134,49896983.333333336,7.233514798183853,-2.71002197265625,7.46002197265625,-3.240020751953125,-1.0889361628367213,Bearish,20,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",High Risk
2026-06-24 00:00:00-04:00,AAPL,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900,-0.4145434153267291,-2.0585496134004844,-5.096826753011586,296.28714425223217,301.45033365885416,50258136.666666664,7.217167073152175,-1.220001220703125,6.760009765625,-2.279998779296875,-0.7719389532685097,Bearish,20,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",High Risk
2026-06-25 00:00:00-04:00,AAPL,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107013700,-6.117781321571137,-7.02822012252402,-10.761195511551257,293.24857003348217,300.7953338623047,52300323.333333336,8.600616549205892,-17.92999267578125,15.04998779296875,-12.25,-4.262352212996984,Bearish,20,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",High Risk
2026-06-26 00:00:00-04:00,AAPL,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261775500,3.136472859984596,-4.7750110801712875,-8.708382432910167,291.03999982561385,300.292333984375,59270030.0,9.141364830859583,8.6300048828125,11.740020751953125,8.779998779296875,3.1927268288352275,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",High Risk
2026-06-29 00:00:00-04:00,AAPL,286.7300109863281,288.3699951171875,279.8500061035156,281.739990234375,66427000,-0.7188697419469814,-5.141247442569297,-9.846090867401902,289.00999668666293,299.7433339436849,60306766.666666664,9.745349474499898,-2.040008544921875,8.519989013671875,-4.990020751953125,-1.7403203573940011,Bearish,10,"Bearish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",High Risk
2026-06-30 00:00:00-04:00,AAPL,281.1700134277344,289.94000244140625,280.70001220703125,289.3599853515625,65100200,2.704619642688466,-1.6785601924256266,-7.274246101591086,287.77427891322543,299.38099975585936,60648013.333333336,9.927012514721365,7.6199951171875,9.239990234375,8.189971923828125,2.9128184133096013,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",High Risk
2026-07-01 00:00:00-04:00,AAPL,293.44000244140625,296.5899963378906,289.20001220703125,294.3800048828125,50164200,1.7348699838890536,0.44357116490665316,-3.894744791507887,287.39856392996654,299.2656667073568,61170720.0,9.965557847906831,5.02001953125,7.389984130859375,0.94000244140625,0.3203388882175151,Bearish,20,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",High Risk
2026-07-02 00:00:00-04:00,AAPL,294.1199951171875,309.4200134277344,293.67999267578125,308.6300048828125,75352800,4.84068203126522,12.16791267635784,-2.0843931058934784,289.4457092285156,299.58766682942706,62274360.0,10.110682030279776,14.25,15.740020751953125,14.510009765625,4.933363935302567,Bearish,30,"Bearish Trend, Positive Daily Return, Negative Monthly Return, High Trading Volume, High Volatility",High Risk
2025-07-03 00:00:00-04:00,MSFT,489.89694493303733,496.16687121115365,489.52988173373706,494.8870849609375,13984800,,,,,,,,,6.636989477416591,4.990140027900168,1.0186101545463315,Sideways,50,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-07 00:00:00-04:00,MSFT,493.4386378219278,494.7977767455099,491.3056810299541,493.77593994140625,13981600,-0.2245249579748032,,,,,,,-1.11114501953125,3.49209571555582,0.33730211947846556,0.06835746000097204,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-08 00:00:00-04:00,MSFT,493.2997134401056,494.25212791462184,490.1945116420166,492.68463134765625,11846600,-0.22101291405156598,,,,,,,-1.09130859375,4.05761627260523,-0.6150820924493701,-0.12468729976751766,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-09 00:00:00-04:00,MSFT,496.33549554664154,502.76415743455226,495.77993553758444,499.52008056640625,18659500,1.3873883583607638,,,,,,,6.83544921875,6.984221896967824,3.184585019764711,0.6416194385326708,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-10 00:00:00-04:00,MSFT,499.0637004891913,500.4427003321828,493.80571105535574,497.50616455078125,16492100,-0.40317018153532835,,,,,,,-2.013916015625,6.63698927682708,-1.5575359384100693,-0.3120916101257904,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-11 00:00:00-04:00,MSFT,494.51996982276876,501.0279839194423,493.85526578992295,499.33154296875,16459500,0.3669056884183508,0.8980751656033403,,,,,,1.82537841796875,7.172718129519353,4.811573145981242,0.9729785326375523,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-14 00:00:00-04:00,MSFT,497.5458219138798,499.9764196247383,497.0597144820079,499.033935546875,12058800,-0.059601166011979956,1.064854558545858,,496.6770542689732,,,,-0.297607421875,2.916705142730393,1.48811363299518,0.29909077062911354,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-15 00:00:00-04:00,MSFT,499.033906939414,504.27206541624594,498.805748905247,501.8117370605469,14927200,0.5566357948438405,1.8525249484492745,,497.6662902832031,,,,2.777801513671875,5.466316510998922,2.7778301211328653,0.5566415593219626,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-16 00:00:00-04:00,MSFT,501.1768265275145,502.70463167926073,497.9129190668174,501.61334228515625,15154400,-0.039535698497761285,0.4190545686124203,,498.7859191894531,,,,-0.198394775390625,4.791712612443348,0.4365157576417573,0.08709815269517308,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-17 00:00:00-04:00,MSFT,501.67285674255714,509.3019216630888,501.61333461976557,507.6451721191406,17503100,1.2024859240198138,2.037966218471743,,500.9231392996652,,,,6.031829833984375,7.688587043323253,5.972315376583481,1.190480070092428,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-18 00:00:00-04:00,MSFT,510.4030974050004,510.5618634291492,503.40897568442307,506.0082092285156,21209700,-0.3224620227927244,1.337120867644348,,501.85001482282365,,,,-1.636962890625,7.152887744726115,-4.394888176484756,-0.8610622072689833,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-21 00:00:00-04:00,MSFT,502.69466780228106,508.0320701704435,501.54385636100875,506.01812744140625,14066800,0.001960089324581915,1.3995424753784569,,503.0660095214844,,,,0.009918212890625,6.48821380943474,3.32345963912519,0.6611288823999157,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-22 00:00:00-04:00,MSFT,506.92092641726225,507.1491147296819,501.2660827636719,501.2660827636719,13868600,-0.9391056209314574,-0.10873685419781065,,503.34237234933033,,,,-4.752044677734375,5.883031966010037,-5.654843653590376,-1.1155277596363617,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-23 00:00:00-04:00,MSFT,502.73439015336794,502.77408166088094,496.73234393031225,501.8613586425781,16396600,0.11875446980658122,0.0494437321567176,,503.7462899344308,,,,0.59527587890625,6.041737730568684,-0.873031510789815,-0.17365661229650142,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-24 00:00:00-04:00,MSFT,504.73833906736274,509.5995039044367,503.27998658866585,506.8316345214844,16107000,0.9903683145380482,-0.16025713280403142,,504.46341814313615,,,,4.97027587890625,6.319517315770838,2.0932954541216304,0.414728839102959,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-25 00:00:00-04:00,MSFT,508.4090573683804,514.1829458042694,506.3157919577708,509.6392822265625,19125700,0.5539606279171716,0.7175917172535629,,505.60998099190846,,,,2.807647705078125,7.8671538464985815,1.2302248581821118,0.2419754015693552,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-28 00:00:00-04:00,MSFT,510.0063088656235,510.91900158393673,506.07766717141,508.4388122558594,14308000,-0.23555287289833693,0.4783790704678603,,505.7233581542969,,,,-1.200469970703125,4.841334412526749,-1.5674966097641345,-0.30734847442389945,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-07-29 00:00:00-04:00,MSFT,511.4448055642593,513.5182098314434,507.50623361872493,508.50823974609375,16469200,0.013655033518444881,1.4447729921188923,,506.08050537109375,,,,0.069427490234375,6.01197621271848,-2.9365658181655476,-0.5741706213881157,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-30 00:00:00-04:00,MSFT,511.08761139494,511.8614594904868,505.40303712186204,509.17291259765625,26380400,0.13071034048424135,1.4568872118096987,,506.53118896484375,,,,0.6646728515625,6.458422368624781,-1.9146987972837337,-0.37463220680654713,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-07-31 00:00:00-04:00,MSFT,550.8301225339796,551.0484106553389,527.6850421089878,529.2723388671875,51617300,3.947465737521205,4.427644767456185,,510.5320826939174,,,,20.09942626953125,23.363368546351126,-21.557783666792147,-3.9136900443316422,Sideways,60,"Bearish Trend, Positive Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-01 00:00:00-04:00,MSFT,530.7605061500977,531.5541546097426,516.7325410439772,519.956787109375,28977600,-1.7600677522182195,2.0244720614424283,,513.1171439034598,,,,-9.3155517578125,14.821613565765347,-10.80371904072274,-2.0355167567172896,Sideways,40,"Bearish Trend, Negative Daily Return, Negative Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-04 00:00:00-04:00,MSFT,524.0839138486996,533.9848111754816,523.9450087012631,531.3955078125,25349000,2.199936799886193,4.515134368831042,7.377121763936145,516.6262686593192,,,,11.438720703125,10.039802474218504,7.311593963800419,1.3951189438550942,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-05 00:00:00-04:00,MSFT,532.9231983823397,533.0422426180032,523.0619638515897,523.5679321289062,19171600,-1.4730225544841602,2.9615434334617774,6.033504222792874,518.6160757882254,,,,-7.82757568359375,9.980278766413562,-9.355266253433456,-1.755462378412288,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-06 00:00:00-04:00,MSFT,526.6930670104376,527.486715540996,519.8775111011839,520.7802734375,21355700,-0.5324349564480024,2.2796501056244978,5.702561091258884,520.3791416713169,,,,-2.78765869140625,7.609204439812061,-5.91279357293763,-1.122626049835673,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-07 00:00:00-04:00,MSFT,522.6255013664995,523.9053178574718,513.4488005319126,516.7127685546875,16079100,-0.7810405060015513,-2.372988231234885,3.4418412106248963,521.5512172154018,,,,-4.0675048828125,10.456517325559162,-5.91273281181202,-1.131351760744951,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-08 00:00:00-04:00,MSFT,518.4587582353118,520.502431840537,515.2940341981842,517.9031982421875,15531000,0.2303851888215913,-0.39495375733128446,4.099855468087221,522.7984008789062,,,,1.1904296875,5.208397642352793,-0.5555599931243478,-0.10715606290755278,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-11 00:00:00-04:00,MSFT,518.1612057268388,523.4093257403006,515.6016330725902,517.6354370117188,20194400,-0.051701018911942676,-2.589421739266262,3.66567950707537,521.135986328125,,,,-0.26776123046875,7.807692667710398,-0.5257687151200798,-0.10146817424947314,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-12 00:00:00-04:00,MSFT,519.5997169841131,526.7724058726347,518.5580494708657,525.0462036132812,18667000,1.4316575086791739,0.28234568881331246,5.2125248832827875,521.8630458286831,,,,7.4107666015625,8.21435640176901,5.446486629168135,1.0482081593078816,Sideways,70,"Bearish Trend, Positive Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Moderate
2025-08-13 00:00:00-04:00,MSFT,527.8934364066101,528.4787877679453,515.2544004746543,516.454833984375,19619200,-1.6363073515781812,-0.8305689892157742,2.9180459208871357,519.7286638532366,,,,-8.59136962890625,13.224387293290988,-11.438602422235135,-2.1668392962220024,Sideways,50,"Bearish Trend, Negative Daily Return, Positive Monthly Return, Normal Trading Volume, High Volatility",Weak
2025-08-14 00:00:00-04:00,MSFT,518.4191046945965,521.7822560401938,516.0182983192124,518.3397216796875,20269100,0.36496660913614143,0.3148660578972784,3.3345164461400456,518.9817766462054,509.42064310709634,18861020.0,10.741761738939239,1.8848876953125,5.763957720981466,-0.07938301490901267,-0.015312517264535927,Bullish,100,"Bullish Trend, Positive Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Excellent
2025-08-15 00:00:00-04:00,MSFT,518.627406652342,521.9309749680182,514.9666450837208,516.0479736328125,25213300,-0.44213243767013966,-0.3582184114081177,1.6552509459697662,518.3057338169643,510.1260060628255,19235303.333333332,10.445175429698084,-2.291748046875,6.964329884297399,-2.5794330195294606,-0.49735763795810434,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-18 00:00:00-04:00,MSFT,517.4567900842618,518.6770238166106,509.9467697824549,513.0023193359375,23760600,-0.5901882097190669,-0.8950541915228927,1.3822127743906343,517.7756696428571,510.7668853759766,19561270.0,9.987191331396012,-3.045654296875,8.730254034155678,-4.454470748324297,-0.8608391722135754,Bullish,80,"Bullish Trend, Negative Daily Return, Positive Monthly Return, High Trading Volume, Low Volatility",Strong
2025-08-19 00:00:00-04:00,MSFT,510.91900524319027,511.0777107186651,504.5201046206217,505.7304382324219,21481000,-1.4175142741905788,-3.678869640030047,-0.05685353812105998,516.0367039271763,511.2017456054688,19882416.666666668,9.44183740979428,-7.271881103515625,6.557606098043436,-5.188567010768395,-1.015536113850122,Bullish,60,"Bullish Trend, Negative Daily Return, Negative Monthly Return, High Trading Volume, Low Volatility",Moderate
